rating,imagenum,nameverified,verified,Topic1,Topic2,Topic3,Topic4,Topic5,Sentiment,Length,Sentences,readability,SummaryLength,SummarySentiment,score
5.0,0,0.0,1,0.19192999601364136,0.13705000281333923,0.25016000866889954,0.0653500035405159,0.35550999641418457,0.6908,26,3,96.48,4,-0.0516,361.5
5.0,0,0.0,1,0.18425999581813812,0.1358100026845932,0.24583999812602997,0.05906999856233597,0.37501999735832214,0.8178,73,5,90.5,9,0.0,361.5
5.0,0,0.0,1,0.18605999648571014,0.14226000010967255,0.24842000007629395,0.06227999925613403,0.36098000407218933,0.9627,245,12,76.15,6,0.636,380.0
5.0,0,0.0,1,0.1916400045156479,0.13767999410629272,0.2470099925994873,0.060440000146627426,0.36322999000549316,0.7783,7,1,106.67,2,0.0,380.0
5.0,0,0.0,1,0.18840999901294708,0.13999000191688538,0.25883999466896057,0.05733000114560127,0.3554399907588959,0.9955,217,8,69.35,7,0.7943,380.0
4.0,0,0.0,1,0.18737000226974487,0.13702000677585602,0.25459998846054077,0.0713300034403801,0.34968000650405884,0.8263,14,1,82.65,14,0.6808,380.0
5.0,0,0.0,1,0.19008000195026398,0.13729999959468842,0.2463199943304062,0.060270000249147415,0.36601999402046204,0.2911,11,2,108.19,4,-0.6983,380.0
5.0,0,0.0,1,0.1862100064754486,0.14348000288009644,0.24886000156402588,0.061820000410079956,0.3596400022506714,0.8302,129,7,78.18,2,0.0,380.0
3.0,0,0.0,1,0.1928499937057495,0.13436999917030334,0.2496500015258789,0.05897999927401543,0.3641499876976013,-0.2831,61,4,81.33,21,-0.5335,380.0
3.0,0,0.0,1,0.1881999969482422,0.14706000685691833,0.25249001383781433,0.05778000131249428,0.35447001457214355,-0.7198,127,3,45.46,18,0.431,2485.0
5.0,0,0.0,1,0.20074999332427979,0.13702000677585602,0.24808000028133392,0.060520000755786896,0.353630006313324,0.875,13,2,107.18,2,0.0,380.0
1.0,0,0.0,0,0.1837099939584732,0.13646000623703003,0.2521600127220154,0.06054000183939934,0.36713001132011414,0.897,106,5,75.34,7,0.0,380.0
5.0,0,0.0,0,0.19812999665737152,0.13675999641418457,0.2560800015926361,0.060029998421669006,0.3490000069141388,0.536,28,1,59.98,6,0.7717,399.5
5.0,0,0.0,1,0.18750999867916107,0.14905999600887299,0.24874000251293182,0.06086000055074692,0.3538399934768677,0.2023,1,1,121.22,2,0.0,399.5
5.0,0,0.0,1,0.1878499984741211,0.13805000483989716,0.2587299942970276,0.06055000051856041,0.3548299968242645,0.9246,49,1,13.28,14,0.8176,399.5
5.0,0,0.0,1,0.1952899992465973,0.13747000694274902,0.24698999524116516,0.05962999910116196,0.36061999201774597,0.8858,34,4,79.77,3,0.6369,399.5
4.0,0,0.0,1,0.20220999419689178,0.13711999356746674,0.2473600059747696,0.06137000024318695,0.35194000601768494,-0.4784,88,1,-0.93,11,-0.4767,399.5
5.0,0,1.0,1,0.1870799958705902,0.13565999269485474,0.2572900056838989,0.05950000137090683,0.3604600131511688,-0.296,41,1,55.24,2,0.0,399.5
5.0,0,0.0,1,0.19335000216960907,0.13662000000476837,0.24508999288082123,0.06015000119805336,0.36480000615119934,-0.0276,26,2,83.66,9,-0.4753,399.5
5.0,0,0.0,1,0.1862500011920929,0.14872999489307404,0.25220000743865967,0.06038999930024147,0.3524399995803833,0.7351,9,1,87.72,2,0.0,399.5
2.0,0,0.0,1,0.18347999453544617,0.1377200037240982,0.2569200098514557,0.05866000056266785,0.3632200062274933,-0.5125,72,5,82.24,2,-0.5423,399.5
4.0,0,0.0,1,0.19283999502658844,0.13993999361991882,0.25832998752593994,0.060189999639987946,0.348690003156662,0.8625,14,1,74.19,2,0.0,399.5
5.0,0,1.0,1,0.19022999703884125,0.1349399983882904,0.2473600059747696,0.059209998697042465,0.36827000975608826,0.8316,84,1,3.14,6,0.0,419.5
2.0,0,0.0,1,0.18591000139713287,0.13736000657081604,0.25161999464035034,0.06030000001192093,0.3648200035095215,-0.7027,17,1,88.06,4,-0.25,419.5
5.0,0,0.0,1,0.18995000422000885,0.14711999893188477,0.2462099939584732,0.065140001475811,0.3515700101852417,0.6369,18,1,78.59,4,0.5563,419.5
5.0,0,0.0,1,0.1979299932718277,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.6696,2,1,120.21,2,0.0,419.5
5.0,0,0.0,1,0.1823199987411499,0.14630000293254852,0.25049999356269836,0.06340000033378601,0.357479989528656,0.8555,160,8,68.1,10,0.5411,419.5
5.0,0,0.0,0,0.1934799998998642,0.13770000636577606,0.2480500042438507,0.060440000146627426,0.3603299856185913,0.4404,6,1,90.77,2,0.0,419.5
5.0,0,0.0,1,0.18684999644756317,0.14528000354766846,0.2544499933719635,0.06352999806404114,0.34988999366760254,0.6808,16,1,72.16,2,0.0,419.5
3.0,0,0.0,1,0.18750999867916107,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3642599880695343,-0.1027,4,1,118.18,2,0.0,419.5
5.0,0,0.0,0,0.18759000301361084,0.13970999419689178,0.26109999418258667,0.06442999839782715,0.34716999530792236,0.8895,54,5,85.89,7,0.836,419.5
3.0,0,0.0,1,0.1967799961566925,0.13856999576091766,0.24865999817848206,0.059769999235868454,0.356220006942749,0.0,41,1,29.86,4,0.0,419.5
3.0,0,0.0,1,0.19122999906539917,0.13636000454425812,0.2598100006580353,0.059859998524188995,0.35273998975753784,0.5407,22,1,74.53,10,-0.09,438.5
4.0,0,0.0,1,0.1930299997329712,0.1408499926328659,0.250789999961853,0.05950000137090683,0.35583001375198364,0.802,45,2,82.48,11,0.7506,438.5
3.0,0,0.0,1,0.18811999261379242,0.13941000401973724,0.24597999453544617,0.06239999830722809,0.3640899956226349,-0.9883,217,11,85.32,10,0.5719,438.5
5.0,0,0.0,1,0.18886999785900116,0.15182000398635864,0.24718999862670898,0.06049000099301338,0.35163000226020813,0.0,8,1,71.82,2,0.0,438.5
5.0,0,0.0,1,0.18750999867916107,0.13864000141620636,0.24874000251293182,0.07126999646425247,0.3538399934768677,0.0,1,1,36.62,1,0.5719,438.5
5.0,0,0.0,1,0.1890999972820282,0.13890999555587769,0.2603299915790558,0.05996000021696091,0.3517000079154968,0.7964,31,1,73.85,12,0.3612,438.5
5.0,0,0.0,1,0.1903200000524521,0.14369000494480133,0.2536900043487549,0.06227000057697296,0.35003000497817993,0.8122,67,5,91.71,8,0.6124,438.5
5.0,0,0.0,1,0.19380000233650208,0.13650000095367432,0.2550100088119507,0.06589999794960022,0.3487800061702728,0.9293,19,1,69.11,12,0.0,438.5
4.0,0,0.0,1,0.18852999806404114,0.14347000420093536,0.2510499954223633,0.06218999996781349,0.35475000739097595,0.8176,44,1,43.74,8,0.6249,349.5
5.0,0,0.0,1,0.1856199949979782,0.1369599997997284,0.24687999486923218,0.060120001435279846,0.3704099953174591,0.4243,12,1,93.14,2,0.0,349.5
4.0,0,1.0,1,0.1839199960231781,0.1396699994802475,0.26190999150276184,0.059700001031160355,0.3547999858856201,-0.5106,36,2,87.05,8,0.2023,371.0
5.0,0,0.0,1,0.1887499988079071,0.14229999482631683,0.2498999983072281,0.060029998421669006,0.3590199947357178,0.5267,18,1,70.13,15,0.5267,371.0
5.0,0,0.0,1,0.18686999380588531,0.1413699984550476,0.24435000121593475,0.05974999815225601,0.3676699995994568,-0.4404,36,3,84.68,4,0.6369,371.0
5.0,0,0.0,1,0.18750999867916107,0.1347299963235855,0.2581999897956848,0.06210999935865402,0.3574399948120117,0.9097,61,3,67.79,4,0.5563,371.0
2.0,0,0.0,1,0.18432000279426575,0.1447799950838089,0.2486100047826767,0.06355000287294388,0.3587400019168854,-0.943,297,22,74.69,6,-0.4215,2484.0
5.0,0,0.0,0,0.1896899938583374,0.13605999946594238,0.262580007314682,0.05973000079393387,0.35194000601768494,0.8377,25,3,88.43,7,0.3612,371.0
4.0,0,0.0,1,0.19439999759197235,0.1398400068283081,0.2490600049495697,0.058789998292922974,0.35791000723838806,-0.8921,71,4,70.33,5,0.6249,371.0
5.0,0,0.0,1,0.19370000064373016,0.1397700011730194,0.2526499927043915,0.05956000089645386,0.3543199896812439,0.7269,43,3,73.88,9,0.5106,371.0
4.0,0,0.0,0,0.186489999294281,0.14173999428749084,0.2509799897670746,0.06627999991178513,0.35451000928878784,0.8979,47,2,64.54,9,0.0,371.0
4.0,0,0.0,1,0.19043999910354614,0.1400499939918518,0.26050999760627747,0.059579998254776,0.3494200110435486,0.7087,41,4,86.4,6,0.6369,371.0
5.0,0,0.0,1,0.19704000651836395,0.13864000141620636,0.24873000383377075,0.061739999800920486,0.3538399934768677,0.4926,1,1,121.22,2,0.0,389.5
5.0,0,0.0,1,0.19810999929904938,0.13816000521183014,0.24650999903678894,0.062059998512268066,0.3551599979400635,-0.2755,42,2,75.54,4,0.0,389.5
4.0,0,0.0,1,0.18748000264167786,0.13944999873638153,0.25940001010894775,0.05950000137090683,0.3541699945926666,0.802,36,2,70.13,9,0.0,389.5
1.0,0,0.0,1,0.18559999763965607,0.14222000539302826,0.24609999358654022,0.06684999912977219,0.35923001170158386,-0.7845,9,1,96.18,2,-0.4215,389.5
5.0,0,0.0,1,0.1862500011920929,0.13689999282360077,0.2495100051164627,0.06404999643564224,0.363290011882782,-0.126,22,1,57.61,4,-0.1779,389.5
3.0,0,0.0,1,0.18814000487327576,0.1365399956703186,0.25227001309394836,0.06280999630689621,0.3602299988269806,-0.9134,104,9,85.08,5,0.2263,389.5
5.0,0,0.0,1,0.20377999544143677,0.13926999270915985,0.24492999911308289,0.05981000140309334,0.3522000014781952,0.0,34,2,71.14,2,0.6249,389.5
5.0,0,0.0,1,0.18624000251293182,0.14677000045776367,0.2551000118255615,0.0604499988257885,0.35144999623298645,0.6249,5,1,66.4,2,0.0,389.5
5.0,0,0.0,1,0.19075000286102295,0.13821999728679657,0.24796999990940094,0.0703200027346611,0.3527500033378601,0.6696,5,1,100.24,2,0.0,389.5
4.0,0,0.0,1,0.18419000506401062,0.13732999563217163,0.2594499886035919,0.06092999875545502,0.3580999970436096,0.9203,151,7,66.47,5,-0.0276,389.5
5.0,0,0.0,1,0.1893399953842163,0.14024999737739563,0.2558000087738037,0.06153000146150589,0.35308000445365906,0.9839,68,3,65.35,9,0.3283,409.5
5.0,0,0.0,1,0.18708999454975128,0.13499000668525696,0.26072999835014343,0.06567999720573425,0.35152000188827515,-0.7351,48,4,84.68,3,0.6696,409.5
2.0,0,0.0,1,0.19752000272274017,0.14252999424934387,0.24859000742435455,0.05993000045418739,0.3514299988746643,0.8911,43,2,75.03,12,-0.4588,409.5
4.0,0,0.0,1,0.19178999960422516,0.1421699970960617,0.24553999304771423,0.06007000058889389,0.3604300022125244,0.6124,21,1,84.0,19,0.4404,409.5
5.0,0,0.0,1,0.1888899952173233,0.13540999591350555,0.25192001461982727,0.06338000297546387,0.36039999127388,0.2724,59,1,28.51,3,0.6588,409.5
5.0,0,0.0,1,0.18679000437259674,0.152319997549057,0.2477799952030182,0.06063000112771988,0.3524799942970276,0.0,2,1,-91.3,2,0.0,409.5
4.0,0,0.0,1,0.18663999438285828,0.15214000642299652,0.2474599927663803,0.060509998351335526,0.35324999690055847,0.5719,7,2,118.68,3,0.2263,409.5
5.0,0,0.0,1,0.18567000329494476,0.13729000091552734,0.24629999697208405,0.060270000249147415,0.37046998739242554,0.0,5,1,32.56,2,0.0,409.5
5.0,0,0.0,1,0.19442999362945557,0.14465999603271484,0.24853000044822693,0.05967999994754791,0.3526900112628937,0.8108,30,1,49.49,5,0.4201,409.5
5.0,0,0.0,1,0.19213999807834625,0.13590000569820404,0.2539699971675873,0.06174999848008156,0.35624000430107117,0.9618,94,2,40.69,4,0.6369,409.5
3.0,0,0.0,1,0.1875,0.14283999800682068,0.25060001015663147,0.06363999843597412,0.35541000962257385,0.9915,250,12,84.2,25,-0.34,429.5
5.0,0,0.0,1,0.19791999459266663,0.13864000141620636,0.24873000383377075,0.06086000055074692,0.3538399934768677,0.5719,1,1,-47.99,2,0.0,429.5
5.0,0,0.0,1,0.18570999801158905,0.14202000200748444,0.24619999527931213,0.07232999801635742,0.35374999046325684,0.8999,10,1,78.25,2,0.3612,429.5
5.0,0,0.0,1,0.19415000081062317,0.14191000163555145,0.24560999870300293,0.05962999910116196,0.3587000072002411,0.807,37,1,67.76,2,0.6588,429.5
5.0,0,0.0,1,0.1929599940776825,0.13806000351905823,0.24767999351024628,0.061170000582933426,0.3601300120353699,0.2481,3,1,93.81,3,0.2481,429.5
1.0,0,0.0,1,0.1849599927663803,0.136680006980896,0.2473600059747696,0.05999999865889549,0.3709999918937683,0.2404,29,1,67.42,4,0.4648,429.5
5.0,0,0.0,1,0.1985899955034256,0.13725000619888306,0.25117000937461853,0.06024999916553497,0.35273998975753784,0.4215,11,1,85.69,5,0.4215,429.5
5.0,0,0.0,1,0.19720999896526337,0.14207999408245087,0.2511500120162964,0.05922999978065491,0.3503299951553345,0.9325,45,1,42.72,3,0.7269,429.5
1.0,0,0.0,1,0.18978999555110931,0.1476300060749054,0.24577000737190247,0.05988999828696251,0.3569200038909912,-0.8126,16,2,88.74,9,-0.6486,429.5
4.0,0,0.0,1,0.1826999932527542,0.1467200070619583,0.25496000051498413,0.05928000062704086,0.35635000467300415,0.25,65,3,83.29,8,-0.3412,429.5
5.0,0,0.0,1,0.1895499974489212,0.13749000430107117,0.24948999285697937,0.06030000001192093,0.36316001415252686,0.7003,10,1,69.79,2,0.0,446.5
3.0,0,0.0,1,0.18655000627040863,0.14677999913692474,0.24186000227928162,0.06272000074386597,0.3621000051498413,-0.8793,141,1,-46.27,19,0.2115,446.5
3.0,0,0.0,1,0.18831999599933624,0.13753999769687653,0.24817000329494476,0.06332000344991684,0.3626500070095062,0.7783,69,1,26.82,4,-0.7184,2400.5
5.0,0,0.0,0,0.18143999576568604,0.13648000359535217,0.2619599997997284,0.06573999673128128,0.3543899953365326,0.7587,68,2,62.35,17,0.6003,446.5
5.0,0,0.0,1,0.19012999534606934,0.13901999592781067,0.25944000482559204,0.05892999842762947,0.3524799942970276,-0.8929,332,15,74.42,5,0.6249,446.5
5.0,0,0.0,1,0.19287000596523285,0.14579999446868896,0.24841000139713287,0.060600001364946365,0.3523299992084503,0.6249,3,1,34.59,1,0.296,446.5
5.0,0,0.0,1,0.18761999905109406,0.14698000252246857,0.24574999511241913,0.06013000011444092,0.35951998829841614,0.8313,20,2,78.25,6,0.6249,446.5
5.0,0,0.0,1,0.1936500072479248,0.14138999581336975,0.25525999069213867,0.05826999992132187,0.3514299988746643,0.9534,141,7,67.99,4,0.5563,446.5
5.0,0,0.0,1,0.18985000252723694,0.1450899988412857,0.24646000564098358,0.06026000156998634,0.35833999514579773,0.7902,22,3,80.99,4,0.6369,446.5
5.0,0,0.0,1,0.18355000019073486,0.14399999380111694,0.25659000873565674,0.0594400018453598,0.3564299941062927,0.6908,147,5,58.55,11,0.6369,2400.5
4.0,0,0.0,1,0.18963000178337097,0.14393000304698944,0.24740000069141388,0.060430001467466354,0.35861000418663025,0.6369,6,1,73.85,7,0.4404,455.5
5.0,0,0.0,1,0.19006000459194183,0.1367499977350235,0.24666999280452728,0.05934000015258789,0.3671799898147583,0.9722,43,2,75.03,5,0.6249,455.5
1.0,0,0.0,0,0.19562000036239624,0.14281000196933746,0.24988000094890594,0.05979999899864197,0.3518899977207184,-0.0258,45,5,87.72,4,-0.6369,455.5
1.0,0,0.0,1,0.18580999970436096,0.14203999936580658,0.25722000002861023,0.06055999919772148,0.35436999797821045,0.4902,187,8,73.1,13,-0.3578,455.5
5.0,0,0.0,1,0.19704000651836395,0.13864000141620636,0.24873000383377075,0.061739999800920486,0.3538399934768677,0.4404,1,1,121.22,2,0.0,455.5
5.0,0,0.0,1,0.197270005941391,0.13845999538898468,0.24831999838352203,0.06069999933242798,0.35523998737335205,0.0,3,1,59.97,2,0.0,455.5
5.0,0,0.0,1,0.20006999373435974,0.13805000483989716,0.24767999351024628,0.061250001192092896,0.35295000672340393,0.7351,3,1,59.97,2,0.4404,455.5
5.0,0,0.0,1,0.18648000061511993,0.1342799961566925,0.24663999676704407,0.06279999762773514,0.36980000138282776,0.9312,155,8,85.62,3,0.5719,455.5
3.0,0,1.0,1,0.19085000455379486,0.1420300006866455,0.2549700140953064,0.06015000119805336,0.3519900143146515,0.0,21,1,84.0,9,-0.0072,455.5
5.0,0,0.0,1,0.1861799955368042,0.14160999655723572,0.2469799965620041,0.060430001467466354,0.36480000615119934,0.7768,4,1,8.2,2,-0.5994,455.5
5.0,0,0.0,1,0.1932400017976761,0.1366499960422516,0.24514999985694885,0.05998000130057335,0.36496999859809875,0.9023,21,1,84.0,3,-0.25,474.5
5.0,0,0.0,1,0.19075000286102295,0.14034000039100647,0.2482600063085556,0.06614000350236893,0.35451000928878784,0.836,10,2,49.48,2,0.0,474.5
1.0,0,0.0,1,0.18675999343395233,0.13808999955654144,0.25635001063346863,0.06061999872326851,0.3581700026988983,-0.4391,5,1,49.48,2,0.0,474.5
5.0,0,0.0,1,0.1949000060558319,0.13774000108242035,0.24708999693393707,0.06046000123023987,0.3598099946975708,0.5719,9,1,62.34,2,0.6249,474.5
5.0,0,0.0,1,0.18932999670505524,0.13816000521183014,0.25929000973701477,0.06508000195026398,0.34815001487731934,0.8126,24,2,67.76,5,0.0,474.5
5.0,0,0.0,1,0.18991999328136444,0.13846999406814575,0.24948999285697937,0.05981000140309334,0.36230000853538513,0.8834,14,1,74.19,2,0.5106,474.5
1.0,0,1.0,1,0.19243000447750092,0.14424000680446625,0.25481000542640686,0.05979999899864197,0.3487200140953064,-0.7828,41,1,38.32,2,-0.6739,474.5
3.0,0,0.0,1,0.1824599951505661,0.136230006814003,0.25951001048088074,0.05903000012040138,0.3627600073814392,0.4572,109,7,81.02,9,-0.4215,474.5
5.0,0,0.0,1,0.18244999647140503,0.14452999830245972,0.2422100007534027,0.06876999884843826,0.3620299994945526,0.9403,40,4,69.79,9,0.7845,474.5
5.0,0,0.0,1,0.2010599970817566,0.13550999760627747,0.24334999918937683,0.06324999779462814,0.35683000087738037,0.7871,55,4,74.39,7,0.9357,474.5
5.0,0,0.0,1,0.19033999741077423,0.1438400000333786,0.2524699866771698,0.06013999879360199,0.3532100021839142,0.6705,19,2,87.21,2,0.0,495.5
5.0,0,0.0,1,0.1857299953699112,0.1356399953365326,0.2459000051021576,0.06202000007033348,0.37070998549461365,0.3987,60,3,68.1,3,0.6369,495.5
5.0,0,0.0,1,0.2013300061225891,0.1369899958372116,0.2503400146961212,0.06013000011444092,0.35120001435279846,0.4753,29,3,87.01,9,0.0,495.5
5.0,0,0.0,1,0.19095000624656677,0.13771000504493713,0.25516000390052795,0.0604499988257885,0.3557400107383728,-0.0572,18,1,78.59,9,0.0,495.5
4.0,0,0.0,1,0.1904900074005127,0.14052000641822815,0.2575399875640869,0.05917999893426895,0.35227999091148376,0.982,115,1,-36.8,10,0.4215,495.5
5.0,0,0.0,1,0.18894000351428986,0.14169999957084656,0.24728000164031982,0.05922999978065491,0.3628399968147278,0.9103,59,3,85.32,4,0.5255,495.5
5.0,0,0.0,1,0.18455000221729279,0.14131000638008118,0.24480000138282776,0.07013999670743942,0.35920000076293945,0.8588,14,1,74.19,1,0.6249,495.5
5.0,0,0.0,1,0.18750999867916107,0.13865000009536743,0.24874000251293182,0.0712599977850914,0.3538399934768677,0.6249,2,1,35.61,2,0.6249,495.5
2.0,0,0.0,1,0.1863500028848648,0.1377899944782257,0.24719999730587006,0.06049000099301338,0.36816999316215515,-0.5423,21,2,86.2,2,0.0,495.5
4.0,0,0.0,1,0.18750999867916107,0.13865000009536743,0.24874000251293182,0.06086000055074692,0.36423999071121216,0.0,3,1,93.81,2,0.0,495.5
2.0,0,0.0,1,0.18371999263763428,0.13888999819755554,0.24842999875545502,0.059459999203681946,0.3695000112056732,-0.3945,51,3,79.6,5,-0.2942,514.5
3.0,0,0.0,1,0.1853400021791458,0.14444999396800995,0.2534500062465668,0.06015999987721443,0.3566100001335144,0.0516,23,2,85.18,3,0.3716,514.5
4.0,0,0.0,1,0.1854500025510788,0.1492999941110611,0.24990999698638916,0.06013000011444092,0.3552199900150299,0.7684,16,1,89.08,5,0.0,514.5
5.0,0,0.0,1,0.18750999867916107,0.13864000141620636,0.25916001200675964,0.06086000055074692,0.3538399934768677,0.3612,3,1,119.19,2,0.0,514.5
4.0,0,0.0,1,0.19709999859333038,0.13765999674797058,0.24695999920368195,0.060419999063014984,0.3578599989414215,0.7351,6,1,48.47,2,0.3612,514.5
5.0,0,0.0,1,0.19935999810695648,0.13558000326156616,0.2460400015115738,0.05951999872922897,0.359499990940094,0.8363,36,3,76.22,3,0.6249,514.5
3.0,0,0.0,1,0.18873000144958496,0.13774999976158142,0.24713000655174255,0.07483000308275223,0.35155001282691956,0.4404,4,1,50.5,2,0.0,514.5
1.0,0,0.0,1,0.19419999420642853,0.1388999968767166,0.2507300078868866,0.060120001435279846,0.35604000091552734,0.7003,40,3,83.36,6,0.7003,514.5
5.0,0,0.0,1,0.19491000473499298,0.1380700021982193,0.25404998660087585,0.06061000004410744,0.3523699939250946,0.0,2,1,77.91,2,0.0,514.5
5.0,0,0.0,1,0.18986999988555908,0.14226000010967255,0.247529998421669,0.06046000123023987,0.35989001393318176,0.6249,6,1,56.93,8,0.0,514.5
5.0,0,0.0,1,0.18982000648975372,0.1394300013780594,0.24342000484466553,0.05883000046014786,0.36851000785827637,-0.792,96,1,7.88,2,0.0,533.0
3.0,0,0.0,1,0.1978899985551834,0.13865000009536743,0.24874000251293182,0.06086999922990799,0.35385000705718994,0.0,5,1,117.16,2,0.0,533.0
4.0,0,1.0,1,0.17759999632835388,0.1428299993276596,0.25314000248908997,0.06128999963402748,0.3651300072669983,0.9967,566,28,76.35,5,0.7003,2552.0
4.0,0,0.0,1,0.18321000039577484,0.135220006108284,0.2566800117492676,0.062059998512268066,0.36281999945640564,-0.5927,56,4,82.65,10,0.2382,533.0
4.0,0,0.0,1,0.1894800066947937,0.14010000228881836,0.2513499855995178,0.061500001698732376,0.35756999254226685,0.431,2,1,120.21,6,0.2732,533.0
1.0,0,0.0,1,0.187049999833107,0.13700999319553375,0.2531999945640564,0.05914999917149544,0.3635900020599365,0.4391,70,2,69.79,9,0.7574,533.0
4.0,0,0.0,1,0.18783000111579895,0.14523999392986298,0.25846999883651733,0.05951999872922897,0.34894999861717224,0.7845,27,2,74.69,2,0.4404,533.0
5.0,0,0.0,1,0.19936999678611755,0.13767999410629272,0.2470099925994873,0.060440000146627426,0.3555000126361847,0.8122,8,2,109.72,4,0.4404,533.0
5.0,0,0.0,1,0.1858299970626831,0.14097000658512115,0.2520500123500824,0.06325999647378922,0.3578999936580658,0.5574,21,1,58.62,2,0.0772,533.0
5.0,0,0.0,1,0.18681000173091888,0.13899999856948853,0.26166999340057373,0.060109999030828476,0.35242000222206116,0.7906,12,2,65.39,2,0.0,533.0
5.0,0,0.0,1,0.18703000247478485,0.14055000245571136,0.245169997215271,0.06019999831914902,0.36706000566482544,0.4927,10,1,44.41,2,0.0,549.5
4.0,0,0.0,1,0.1809300035238266,0.14720000326633453,0.2569200098514557,0.058880001306533813,0.35607001185417175,0.974,187,1,-101.42,9,0.2247,2409.0
4.0,0,0.0,0,0.19166000187397003,0.1392199993133545,0.2561500072479248,0.058570001274347305,0.3543899953365326,0.964,108,7,89.68,4,0.2484,549.5
5.0,0,0.0,1,0.1931699961423874,0.1396300047636032,0.25044000148773193,0.06191999837756157,0.35484999418258667,0.998,470,13,60.11,10,0.3612,464.0
4.0,0,0.0,1,0.1862100064754486,0.1431400030851364,0.2602100074291229,0.05906999856233597,0.3513599932193756,0.9052,56,3,69.41,14,0.765,464.0
5.0,0,0.0,1,0.18738000094890594,0.14719000458717346,0.24818000197410583,0.06061999872326851,0.35662999749183655,0.6588,2,1,120.21,4,0.8772,464.0
5.0,0,0.0,1,0.18825000524520874,0.14422999322414398,0.24630999565124512,0.06021000072360039,0.3609899878501892,0.8331,21,2,86.2,2,0.6249,464.0
5.0,0,0.0,1,0.19776000082492828,0.14121000468730927,0.24685999751091003,0.06013999879360199,0.3540300130844116,0.5411,17,2,79.77,13,0.5719,464.0
5.0,0,0.0,1,0.19293999671936035,0.1448100060224533,0.24743999540805817,0.059579998254776,0.35523998737335205,0.7734,41,2,76.05,10,0.7125,464.0
4.0,0,0.0,1,0.18524999916553497,0.13510000705718994,0.2587200105190277,0.058639999479055405,0.36230000853538513,0.9508,104,6,79.3,23,0.6814,464.0
3.0,0,0.0,1,0.1976899951696396,0.13640999794006348,0.25499001145362854,0.05852999910712242,0.35238999128341675,0.7423,139,7,76.66,13,0.6249,484.5
5.0,0,0.0,1,0.18601000308990479,0.1423500031232834,0.2462799996137619,0.06747999787330627,0.35787999629974365,0.0,18,1,87.05,2,0.0,484.5
5.0,0,0.0,1,0.1888200044631958,0.14191000163555145,0.2503800094127655,0.05939999967813492,0.3594900071620941,0.9079,41,2,76.05,5,0.6588,484.5
5.0,0,0.0,1,0.2053000032901764,0.137130007147789,0.24603000283241272,0.060120001435279846,0.35141998529434204,0.6486,16,2,63.36,2,0.6588,484.5
4.0,0,0.0,1,0.18750999867916107,0.13864000141620636,0.24874000251293182,0.07126999646425247,0.3538399934768677,0.5719,1,1,36.62,2,0.0,484.5
5.0,0,0.0,1,0.18698999285697937,0.14162999391555786,0.24804000556468964,0.07047999650239944,0.3528499901294708,0.6249,2,1,35.61,2,0.0,484.5
2.0,0,0.0,1,0.18804000318050385,0.1366499960422516,0.24533000588417053,0.060189999639987946,0.3697899878025055,0.1796,20,1,68.1,4,-0.0516,484.5
4.0,0,0.0,1,0.1927500069141388,0.13911999762058258,0.24688999354839325,0.05823000147938728,0.3630099892616272,0.7964,106,4,61.5,6,0.5353,484.5
5.0,0,0.0,1,0.20302000641822815,0.13537999987602234,0.24632999300956726,0.0625,0.3527800142765045,-0.6685,57,1,39.0,24,-0.5964,484.5
4.0,0,0.0,1,0.19123999774456024,0.13796000182628632,0.2474299967288971,0.06953000277280807,0.3538399934768677,0.4404,7,1,106.67,2,0.0,484.5
5.0,0,0.0,1,0.18694999814033508,0.1430799961090088,0.2469100058078766,0.06041000038385391,0.3626500070095062,0.7475,13,1,83.66,10,0.7475,505.0
5.0,0,0.0,1,0.19141000509262085,0.14056000113487244,0.2568899989128113,0.05917999893426895,0.35196998715400696,0.4352,57,3,86.03,3,0.0,505.0
1.0,0,0.0,1,0.18313999474048615,0.13471999764442444,0.26326999068260193,0.059130001813173294,0.3597399890422821,-0.6543,78,1,9.23,11,-0.6369,505.0
1.0,0,0.0,1,0.1837500035762787,0.14941999316215515,0.2505199909210205,0.05933000147342682,0.35697999596595764,-0.8504,81,1,6.18,4,0.0,2407.0
1.0,0,0.0,1,0.183119997382164,0.14733999967575073,0.2520799934864044,0.06262999773025513,0.3548299968242645,-0.5256,26,3,45.72,7,-0.2755,505.0
5.0,0,0.0,1,0.1981399953365326,0.14079000055789948,0.244609996676445,0.059769999235868454,0.356689989566803,0.8779,31,2,81.12,5,0.6369,505.0
5.0,0,0.0,1,0.20097999274730682,0.1360500007867813,0.24300000071525574,0.05869999900460243,0.36125999689102173,0.0812,78,7,85.59,5,0.6697,505.0
2.0,0,0.0,1,0.18193000555038452,0.13705000281333923,0.2554999887943268,0.060109999030828476,0.3654100000858307,-0.3994,214,1,-120.36,3,-0.2755,505.0
4.0,0,0.0,1,0.18623000383377075,0.13770000636577606,0.2480500042438507,0.060440000146627426,0.36757001280784607,0.0,11,1,94.15,2,0.0,505.0
5.0,0,0.0,1,0.19074000418186188,0.14476999640464783,0.25134000182151794,0.05959999933838844,0.353549987077713,0.5057,44,1,43.74,14,0.6418,505.0
